Datetime,Electricity:Facility(kWh),ElectricityProduced:Facility(),NaturalGas:Facility(kBtu),Propane:Facility(kBtu),FuelOilNo2:Facility(kBtu),OtherFuels:Facility(kBtu),Cooling:Electricity(kWh),Heating:Electricity(kWh),InteriorLights:Electricity(kWh),ExteriorLights:Electricity(kWh),InteriorEquipment:Electricity(kWh),ExteriorEquipment:Electricity(),Fans:Electricity(kWh),Pumps:Electricity(kWh),WaterSystems:Electricity(),HeatRejection:Electricity(kWh),HeatRejection:NaturalGas(kBtu),Heating:NaturalGas(kBtu),WaterSystems:NaturalGas(kBtu),InteriorEquipment:NaturalGas(kBtu),HeatRejection:Propane(kBtu),Heating:Propane(kBtu),WaterSystems:Propane(kBtu),InteriorEquipment:Propane(kBtu),HeatRejection:FuelOilNo2(kBtu),Heating:FuelOilNo2(kBtu),WaterSystems:FuelOilNo2(kBtu),InteriorEquipment:FuelOilNo2(kBtu),HeatRejection:OtherFuels(kBtu),Heating:OtherFuels(kBtu),WaterSystems:OtherFuels(kBtu),InteriorEquipment:OtherFuels(kBtu),DistrictCooling:Facility(),DistrictHeating:Facility(),District Cooling Chilled Water Rate(),District Cooling Mass Flow Rate(),District Cooling Inlet Temperature(),District Cooling Outlet Temperature(),District Heating Hot Water Rate(),District Heating Mass Flow Rate(),District Heating Inlet Temperature(),District Heating Outlet Temperature(),1 ZONE VAV 1 CLG COIL(W),1 ZONE VAV 2 CLG COIL(W),1 ZONE VAV 3 CLG COIL(W),1 ZONE VAV 4 CLG COIL(W),1 ZONE VAV 5 CLG COIL(W),1 ZONE VAV CLG COIL(W),1 ZONE VAV 1 MAIN HTG COIL(W),1 ZONE VAV 2 MAIN HTG COIL(W),1 ZONE VAV 3 MAIN HTG COIL(W),1 ZONE VAV 4 MAIN HTG COIL(W),1 ZONE VAV 5 MAIN HTG COIL(W),1 ZONE VAV MAIN HTG COIL(W),BUILDING STORY 1 THERMALZONE REHEAT COIL(W),BUILDING STORY 2 THERMALZONE REHEAT COIL(W),BUILDING STORY 3 THERMALZONE REHEAT COIL(W),BUILDING STORY 4 THERMALZONE REHEAT COIL(W),BUILDING STORY 5 THERMALZONE REHEAT COIL(W),BUILDING STORY 6 THERMALZONE REHEAT COIL(W),Zone Thermal Comfort Fanger Model PMV(),Zone Thermal Comfort Fanger Model PPD(),Net Electric Energy(kWh),Electricity:Facility Power(kW),ElectricityProduced:Facility Power(kW),Electricity:Facility Apparent Power(kVA),ElectricityProduced:Facility Apparent Power(kVA),Net Power(kW),Net Apparent Power(kVA),Ice Thermal Storage End Fraction(),,Cooling Coil Ice Thermal Storage End Fraction(),REopt:ElectricityProduced:Total(kw),REopt:Electricity:Load:Total(kw),REopt:Electricity:Grid:ToLoad(kw),REopt:Electricity:Grid:ToBattery(kw),REopt:Electricity:Storage:ToLoad(kw),REopt:Electricity:Storage:ToGrid(kw),REopt:Electricity:Storage:StateOfCharge(pct),REopt:ElectricityProduced:Generator:Total(kw),REopt:ElectricityProduced:Generator:ToBattery(kw),REopt:ElectricityProduced:Generator:ToLoad(kw),REopt:ElectricityProduced:Generator:ToGrid(kw),REopt:ElectricityProduced:PV:Total(kw),REopt:ElectricityProduced:PV:ToBattery(kw),REopt:ElectricityProduced:PV:ToLoad(kw),REopt:ElectricityProduced:PV:ToGrid(kw),REopt:ElectricityProduced:Wind:Total(kw),REopt:ElectricityProduced:Wind:ToBattery(kw),REopt:ElectricityProduced:Wind:ToLoad(kw),REopt:ElectricityProduced:Wind:ToGrid(kw)
10/14/2017 15:00,112.3252757,0,50.75686108,0,0,0,0,0,43.94744884,0,68.3626982,0,0,0.015128622,0,0,0,0,50.75686108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.3252757,112.3252757,0,124.8058618,0,112.3252757,124.8058618,0,-0.00021,0,112.786,112.78603,0,0,0,0,1,0,0,0,0,112.786,0,112.786,0,0,0,0,0
10/14/2017 16:00,215.1857087,0,1869.480895,0,0,0,66.30217533,0,43.94744884,0,71.14978261,0,6.0085107,26.0511466,0,1.726644604,0,1826.670888,42.81000769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46330.40478,48551.22085,0,39954.59451,0,0,0,0,0,0,0,0,0,144920.1742,157208.3861,0,63002.76794,0,0,215.1857087,215.1857087,0,239.0952319,0,215.1857087,239.0952319,0,3.00E-05,0,215.604,215.60359,0,0,0,0,1,0,0,0,0,215.604,0,215.604,0,0,0,0,0
10/14/2017 17:00,73.26087669,0,31.45153183,0,0,0,0,0,14.64914961,0,58.59659846,0,0,0.015128622,0,0,0,0,31.45153183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.26087669,73.26087669,0,81.4009741,0,73.26087669,81.4009741,0,-0.00041,0,73.648,73.64814,0,0,0,0,1,0,0,0,0,73.648,0,73.648,0,0,0,0,0
10/14/2017 18:00,76.0479611,0,31.37452527,0,0,0,0,0,14.64914961,0,61.38368287,0,0,0.015128622,0,0,0,0,31.37452527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0479611,76.0479611,0,84.49773456,0,76.0479611,84.49773456,0,0.00014,0,76.267,76.26703,0,0,0,0,1,0,0,0,0,76.267,0,76.267,0,0,0,0,0
10/14/2017 19:00,109.6674682,0,0,0,0,0,0,0,14.64914961,36.42172013,58.59659846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.6674682,109.6674682,0,121.8527424,0,109.6674682,121.8527424,0,3.00E-05,0,0,109.667465,109.667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2017 20:00,109.6674682,0,0,0,0,0,0,0,14.64914961,36.42172013,58.59659846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.6674682,109.6674682,0,121.8527424,0,109.6674682,121.8527424,0,109.667465,0,0,109.667465,109.667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2017 21:00,122.135773,0,83.75785285,0,0,0,3.148211667,0,14.64914961,36.42172013,58.59659846,0,0.742783089,8.442919425,0,0.13439059,0,76.91240998,6.845442871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278.129998,0,0,0,0,0,0,0,0,0,0,0,0,18190.19371,0,0,0,0,122.135773,122.135773,0,135.7064144,0,122.135773,135.7064144,0,109.667465,0,0,122.13577,122.136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2017 22:00,149.0499628,0,169.1370357,0,0,0,11.59204161,0,14.64914961,36.42172013,58.59659846,0,2.107916319,25.30517017,0,0.377366461,0,169.1370357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17831.93954,0,0,0,0,0,0,0,0,0,0,0,0,38964.86851,0,0,0,0,0,149.0499628,149.0499628,0,165.6110697,0,149.0499628,165.6110697,0,122.13577,0,0,149.04996,149.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2017 23:00,149.1156467,0,322.4469935,0,0,0,11.51368676,0,14.64914961,36.42172013,58.59659846,0,2.228349267,25.34730998,0,0.358832461,0,322.4469935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18707.38529,0,0,0,0,0,0,0,0,0,0,0,0,64256.84466,0,0,0,0,149.1156467,149.1156467,0,165.6840519,0,149.1156467,165.6840519,0,149.04996,0,0,149.11565,149.116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 0:00,145.9243317,0,380.3885116,0,0,0,10.33880857,0,14.64914961,34.51937071,58.59659846,0,2.107916319,25.36736209,0,0.34512599,0,380.3885116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16707.19784,0,0,0,0,0,0,0,0,0,0,0,0,66047.57173,0,0,0,0,0,145.9243317,145.9243317,0,162.1381464,0,145.9243317,162.1381464,0,149.11565,0,0,145.92433,145.924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 1:00,146.1914263,0,469.0355496,0,0,0,10.45287551,0,14.64914961,34.51937071,58.59659846,0,2.228349267,25.39771373,0,0.347369026,0,462.1899113,6.845638278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17124.89655,0,0,0,0,0,0,0,0,0,0,0,0,80043.68989,0,0,0,0,146.1914263,146.1914263,0,162.4349181,0,146.1914263,162.4349181,0,145.92433,0,0,146.19142,146.191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 2:00,147.1960292,0,375.2344785,0,0,0,11.19555247,0,14.64914961,34.51937071,58.59659846,0,2.525977598,25.36186958,0,0.347510782,0,375.2344785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16172.16152,0,0,2641.146783,0,0,0,0,0,0,0,0,0,62217.66601,0,0,10236.23825,0,0,147.1960292,147.1960292,0,163.5511436,0,147.1960292,163.5511436,0,146.19142,0,0,147.19603,147.196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 3:00,146.01118,0,439.8240781,0,0,0,10.30740723,0,14.64914961,34.51937071,58.59659846,0,2.228349267,25.38158009,0,0.328724646,0,439.8240781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16955.35125,0,0,0,0,0,0,0,0,0,0,0,0,76917.84071,0,0,0,0,146.01118,146.01118,0,162.2346445,0,146.01118,162.2346445,0,147.19603,0,0,146.01118,146.011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 4:00,154.3346214,0,509.5358901,0,0,0,16.90198,0,14.64914961,34.51937071,58.59659846,0,3.780161434,25.40109328,0,0.486267879,0,509.5358901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16526.43025,0,0,14514.91511,0,0,0,0,0,0,0,0,0,66391.62479,0,0,30004.19483,0,0,154.3346214,154.3346214,0,171.4829126,0,154.3346214,171.4829126,0,146.01118,0,0,154.33463,137.322,0,17.013,0,0.971138571,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 5:00,149.0325964,0,409.8407491,0,0,0,10.53256217,0,14.64914961,34.51937071,61.38368287,0,2.228349267,25.37147796,0,0.348003772,0,409.8407491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17423.48677,0,0,0,0,0,0,0,0,0,0,0,0,69185.17345,0,0,0,0,149.0325964,149.0325964,0,165.5917737,0,149.0325964,165.5917737,0,137.32163,0,0,149.0326,0,0,149.033,0,0.718309411,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 6:00,155.9706978,0,497.6928735,0,0,0,16.63957507,0,14.64914961,36.42172013,58.59659846,0,3.780161434,25.3986517,0,0.484841438,0,464.4804324,33.21244105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368.59253,0,0,14025.41036,0,0,0,0,0,0,0,0,0,57016.10073,0,0,31961.01232,0,0,155.9706978,155.9706978,0,173.3007754,0,155.9706978,173.3007754,0,-0.0004,0,0,155.9707,0,0,155.971,0,0.453709978,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 7:00,147.9624053,0,433.5949136,0,0,0,10.34286254,0,14.64914961,36.42172013,58.59659846,0,2.228349267,25.38137823,0,0.34234702,0,410.8309092,22.76400446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000.3296,0,0,0,0,0,0,0,0,0,0,0,0,69869.40755,0,0,0,0,147.9624053,147.9624053,0,164.4026725,0,147.9624053,164.4026725,0,-0.0003,0,0,147.9624,0,0,147.962,0,0.202696364,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 8:00,119.3751236,0,535.1954073,0,0,0,16.45243015,0,14.64914961,0,58.59659846,0,3.780161434,25.41733711,0,0.479446838,0,512.4497406,22.74566664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16130.87092,0,0,13894.9565,0,0,0,0,0,0,0,0,0,59808.72215,0,0,32900.33368,0,0,119.3751236,119.3751236,0,132.6390262,0,119.3751236,132.6390262,0,0.0004,0,117.916,119.504684,0,0,1.589,0,0.2,0,0,0,0,117.916,0,117.916,0,0,0,0,0
10/15/2017 9:00,111.7028669,0,415.6112132,0,0,0,10.48965242,0,14.64914961,0,58.59659846,0,2.228349267,25.3750773,0,0.364039833,0,386.8387156,28.7724976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17333.58157,0,0,0,0,0,0,0,0,0,0,0,0,67550.29262,0,0,0,0,111.7028669,111.7028669,0,124.1142966,0,111.7028669,124.1142966,0,-0.000316,0,272.851,112.01758,0,0,0,0,0.445170815,0,0,0,0,272.851,160.833,112.018,0,0,0,0,0
10/15/2017 10:00,119.6906441,0,412.6872482,0,0,0,16.76117441,0,14.64914961,0,58.59659846,0,3.780161434,25.37814717,0,0.525413001,0,388.3700966,24.31715162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16311.96083,0,0,14393.46187,0,0,0,0,0,0,0,0,0,55121.83476,0,0,15941.35426,0,0,119.6906441,119.6906441,0,132.9896045,0,119.6906441,132.9896045,0,-0.00042,0,280.988,120.15469,0,0,0,0,0.69034163,0,0,0,0,280.988,160.833,120.155,0,0,0,0,0
10/15/2017 11:00,111.6144334,0,324.4875264,0,0,0,10.41597841,0,14.64914961,0,58.59659846,0,2.228349267,25.34618455,0,0.378173076,0,301.2205927,23.26693372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17125.1603,0,0,0,0,0,0,0,0,0,0,0,0,55505.58747,0,0,0,0,111.6144334,111.6144334,0,124.0160371,0,111.6144334,124.0160371,0,-0.00031,0,272.976,112.14303,0,0,0,0,0.935512444,0,0,0,0,272.976,160.833,112.143,0,0,0,0,0
10/15/2017 12:00,119.5599717,0,286.2472617,0,0,0,17.71112207,0,14.64914961,0,58.59659846,0,2.71072288,25.33608996,0,0.556288725,0,255.1975315,31.04973014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19714.49839,16106.39457,0,0,0,0,0,0,0,0,0,0,0,0,45664.36254,0,0,0,0,0,119.5599717,119.5599717,0,132.844413,0,119.5599717,132.844413,0,3.00E-05,0,162.321,120.01696,0,0,0,0,1,0,0,0,0,162.321,42.304,120.017,0,0,0,0,0
10/15/2017 13:00,112.661777,0,244.8365458,0,0,0,11.44149814,0,14.64914961,0,58.59659846,0,2.228349267,25.32110632,0,0.425075167,0,212.6614685,32.17507735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17575.88756,0,0,0,0,0,0,0,0,0,0,0,0,39053.53636,0,0,0,0,112.661777,112.661777,0,125.1797522,0,112.661777,125.1797522,0,-4.00E-05,0,113.119,113.11829,0,0,0,0,1,0,0,0,0,113.119,0,113.119,0,0,0,0,0
10/15/2017 14:00,111.7333248,0,219.8973366,0,0,0,10.67652304,0,14.64914961,0,58.59659846,0,2.107916319,25.31343366,0,0.38970373,0,188.8367079,31.06062869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17017.42025,0,0,0,0,0,0,0,0,0,0,0,0,35251.98233,0,0,0,0,0,111.7333248,111.7333248,0,124.1481387,0,111.7333248,124.1481387,0,-0.00071,0,112.49,112.49042,0,0,0,0,1,0,0,0,0,112.49,0,112.49,0,0,0,0,0
10/15/2017 15:00,111.8300372,0,273.6352746,0,0,0,10.63829716,0,14.64914961,0,58.59659846,0,2.228349267,25.32816128,0,0.389481429,0,250.8723427,22.76293189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17337.67284,0,0,0,0,0,0,0,0,0,0,0,0,44715.77376,0,0,0,0,111.8300372,111.8300372,0,124.2555969,0,111.8300372,124.2555969,0,0.00042,0,112.421,112.421295,0,0,0,0,1,0,0,0,0,112.421,0,112.421,0,0,0,0,0
10/15/2017 16:00,111.2483286,0,280.66174,0,0,0,10.19877207,0,14.64914961,0,58.59659846,0,2.107916319,25.32999755,0,0.36589455,0,257.9019834,22.75975665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16644.32227,0,0,0,0,0,0,0,0,0,0,0,0,44241.44265,0,0,0,0,0,111.2483286,111.2483286,0,123.609254,0,111.2483286,123.609254,0,0.000295,0,111.771,111.77127,0,0,0,0,1,0,0,0,0,111.771,0,111.771,0,0,0,0,0
10/15/2017 17:00,114.4957684,0,302.5088051,0,0,0,10.52111033,0,14.64914961,0,61.38368287,0,2.228349267,25.33573495,0,0.377741397,0,279.7442378,22.76456726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17388.78979,0,0,0,0,0,0,0,0,0,0,0,0,47943.43438,0,0,0,0,114.4957684,114.4957684,0,127.2175205,0,114.4957684,127.2175205,0,0.00027,0,114.989,114.98856,0,0,0,0,1,0,0,0,0,114.989,0,114.989,0,0,0,0,0
10/15/2017 18:00,147.8960349,0,326.1622356,0,0,0,10.42326973,0,14.64914961,36.42172013,58.59659846,0,2.107916319,25.33182749,0,0.365553197,0,326.1622356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17299.22865,0,0,0,0,0,0,0,0,0,0,0,0,55390.67868,0,0,0,0,0,147.8960349,147.8960349,0,164.3289277,0,147.8960349,164.3289277,0,-0.00044,0,132.283,148.12971,15.847,0,0,0,1,0,0,0,0,132.283,0,132.283,0,0,0,0,0
10/15/2017 19:00,148.145131,0,491.0415771,0,0,0,10.5004607,0,14.64914961,36.42172013,58.59659846,0,2.228349267,25.37864972,0,0.370203079,0,484.1959933,6.845583853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17419.76187,0,0,0,0,0,0,0,0,0,0,0,0,78087.50332,0,0,0,0,148.145131,148.145131,0,164.6057011,0,148.145131,164.6057011,0,15.84671,0,0,148.14513,148.145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 20:00,152.4072602,0,562.740415,0,0,0,13.77384262,0,14.64914961,36.42172013,58.59659846,0,3.111263388,25.41596088,0,0.438725091,0,562.740415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16329.16474,0,0,8068.293056,0,0,0,0,0,0,0,0,0,76718.58313,0,0,16430.93223,0,0,152.4072602,152.4072602,0,169.3414002,0,152.4072602,169.3414002,0,148.14513,0,0,152.40726,152.407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 21:00,148.0129224,0,513.8476944,0,0,0,10.35161889,0,14.64914961,36.42172013,58.59659846,0,2.228349267,25.40779804,0,0.357688008,0,513.8476944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17044.14566,0,0,0,0,0,0,0,0,0,0,0,0,85946.72114,0,0,0,0,148.0129224,148.0129224,0,164.4588027,0,148.0129224,164.4588027,0,152.40726,0,0,148.01292,148.013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 22:00,156.0592759,0,573.7612239,0,0,0,16.68157113,0,14.64914961,36.42172013,58.59659846,0,3.780161434,25.43605668,0,0.494018438,0,573.7612239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16217.52113,0,0,14318.10776,0,0,0,0,0,0,0,0,0,74915.38295,0,0,30347.03969,0,0,156.0592759,156.0592759,0,173.3991954,0,156.0592759,173.3991954,0,148.01292,0,0,156.05928,156.059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/15/2017 23:00,148.120147,0,471.7615538,0,0,0,10.48061445,0,14.64914961,36.42172013,58.59659846,0,2.228349267,25.39811812,0,0.345596957,0,464.9160133,6.845540457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17316.18568,0,0,0,0,0,0,0,0,0,0,0,0,80246.376,0,0,0,0,148.120147,148.120147,0,164.5779411,0,148.120147,164.5779411,0,156.05928,0,0,148.12015,148.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2017 0:00,173.6141318,0,646.950327,0,0,0,16.59020968,0,14.64914961,34.51937071,78.12879794,0,3.780161434,25.46448284,0,0.48195961,0,646.950327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16192.69242,0,0,14113.37626,0,0,0,0,0,0,0,0,0,82607.4949,0,0,37915.68072,0,0,173.6141318,173.6141318,0,192.9045909,0,173.6141318,192.9045909,0,148.12015,0,0,173.61414,173.614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2017 1:00,165.6450831,0,542.7713055,0,0,0,10.35912904,0,14.64914961,34.51937071,78.12879794,0,2.228349267,25.42169356,0,0.338592915,0,542.7713055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17070.47338,0,0,0,0,0,0,0,0,0,0,0,0,95416.40937,0,0,0,0,165.6450831,165.6450831,0,184.0500923,0,165.6450831,184.0500923,0,173.61414,0,0,165.64508,165.645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2017 2:00,173.3685049,0,651.5444009,0,0,0,16.35744058,0,14.64914961,34.51937071,78.12879794,0,3.780161434,25.4667553,0,0.466829352,0,651.5444009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15567.73656,0,0,14249.55103,0,0,0,0,0,0,0,0,0,82303.26203,0,0,39683.147,0,0,173.3685049,173.3685049,0,192.6316721,0,173.3685049,192.6316721,0,165.64508,0,0,173.3685,173.369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2017 3:00,165.6024133,0,522.1365394,0,0,0,10.34317402,0,14.64914961,34.51937071,78.12879794,0,2.228349267,25.41280592,0,0.320765871,0,522.1365394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17024.7478,0,0,0,0,0,0,0,0,0,0,0,0,92203.91604,0,0,0,0,165.6024133,165.6024133,0,184.0026815,0,165.6024133,184.0026815,0,173.3685,0,0,165.60242,165.602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2017 4:00,173.330693,0,722.8925801,0,0,0,16.32061161,0,14.64914961,34.51937071,78.12879794,0,3.780161434,25.48308613,0,0.449515532,0,716.0469636,6.845616497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15790.06016,0,0,13957.28639,0,0,0,0,0,0,0,0,0,91210.14574,0,0,41618.73757,0,0,173.330693,173.330693,0,192.5896589,0,173.330693,192.5896589,0,165.60242,0,0,173.33069,173.331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2017 5:00,221.8658998,0,1438.320953,0,0,0,43.66137734,0,29.29829923,34.51937071,82.52504912,0,5.017714973,25.82437935,0,1.019709074,0,1438.320953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29271.33434,32014.93541,0,29568.88443,0,0,0,0,0,0,44879.04298,0,0,168591.2876,38117.80864,0,0,0,221.8658998,221.8658998,0,246.5176664,0,221.8658998,246.5176664,0,173.33069,0,0,221.8659,221.866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2017 6:00,210.1184486,0,1517.995261,0,0,0,31.37710449,0,29.29829923,36.42172013,82.52504912,0,3.780161434,25.91832423,0,0.797789992,0,1483.311776,34.68348548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29574.67083,0,0,31521.54056,0,0,0,0,0,0,0,0,0,159501.4063,0,0,119439.8818,0,0,210.1184486,210.1184486,0,233.4649429,0,210.1184486,233.4649429,0,221.8659,0,0,210.11845,180.677,0,29.442,0,0.950053306,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2017 7:00,240.502415,0,3111.335875,0,0,0,0,0,87.89489768,36.42172013,103.4442171,0,11.28579554,1.45578453,0,0,0,3047.353406,63.98246892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16645.0954,15666.75146,14725.95786,12014.50946,21087.56174,30543.02606,30213.54032,7291.905998,159492.0943,168580.8791,47598.70973,128459.6199,0,0,240.502415,240.502415,0,267.2249055,0,240.502415,267.2249055,0,180.67645,0,0,240.50241,79.669,0,160.833,0,0.677204732,0,0,0,0,0,0,0,0,0,0,0,0
10/16/2017 8:00,451.5420142,0,2007.497573,0,0,0,0,0,263.6846931,0,175.7897954,0,11.28579554,0.781730197,0,0,0,1913.086828,94.4107455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10251.72754,6342.826214,3782.196294,7362.589105,15079.87151,26021.82789,0,0,126038.969,139018.0063,4475.772383,61627.23669,0,0,451.5420142,451.5420142,0,501.7133491,0,451.5420142,501.7133491,0,79.66941,0,101.475,451.6796,189.372,0,160.833,0,0.404356158,0,0,0,0,101.475,0,101.475,0,0,0,0,0
10/16/2017 9:00,482.6738275,0,1573.607331,0,0,0,5.870274277,0,263.6846931,0,175.7897954,0,11.28579554,25.7804487,0,0.262820607,0,1467.529783,106.077548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354.904049,4127.353622,157.3067403,0,0,2948.775865,0,0,291.2586529,8247.761793,19103.66985,0,0,107576.2117,117321.339,0,37511.80195,0,0,482.6738275,482.6738275,0,536.3042528,0,482.6738275,536.3042528,0,189.3716,0,362.559,483.01917,0,0,120.46,0,0.2,0,0,0,0,362.559,0,362.559,0,0,0,0,0
10/16/2017 10:00,495.8494951,0,1045.0218,0,0,0,18.94226484,0,263.6846931,0,175.7897954,0,11.28579554,25.55302842,0,0.593917918,0,936.1959634,108.825837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4425.707522,8275.308566,11144.55331,8477.627234,0,0,0,0,0,0,1940.213148,12069.8874,0,0,73668.58164,81311.75505,0,14836.90248,0,0,495.8494951,495.8494951,0,550.9438835,0,495.8494951,550.9438835,0,0.00017,0,576.8,496.25937,0,0,0,0,0.322775616,0,0,0,0,576.8,80.541,496.259,0,0,0,0,0
